,Shivam,19,comp,"{ city: 'pune', state: 'mh' }",
,Kavita,19,entc,"{ city: 'banglore', state: 'karnataka' }",
,Shreya,13,entc,"{ city: 'pune', state: 'mh' }",
,Sneha,21,mech,"{ city: 'nasik', state: 'mh' }",
,Neha,10,civil,"{ city: 'nasik', state: 'mh' }",
,Riya,21,entc,"{ city: 'mumbai', state: 'mh' }",
,Sumit,12,civil,"{ city: 'nagpur', state: 'mh' }",
,Richa,19,comp,"{ city: 'mumbai', state: 'mh' }",
,Atharv,21,mech,"{ city: 'banglore', state: 'karnataka' }",
,Nishant,19,entc,"{ city: 'pune', state: 'mh' }",
,karan,19,cse,"{ city: 'ajmer', state: 'rajasthan' }",
,love,19,cse,"{ city: 'kanpur', state: 'up' }",
,samir,19,ece,"{ city: 'jaiselmer', state: 'rajasthan' }",
,arnav,19,ee,"{ city: 'ajmer', state: 'rajasthan' }",
,abhishek,19,ai,"{ city: 'bikaner', state: 'rajasthan' }",
,vikas,19,it,"{ city: 'jodhpur', state: 'rajasthan' }",
,surya,19,mechanical,"{ city: 'jaipur', state: 'rajasthan' }",
,pranav,19,civil,"{ city: 'jabalpur', state: 'mp' }",
,ayush,19,ece,"{ city: 'shimla', state: 'hp' }",
,kush,19,cse,"{ city: 'kanpur', state: 'up' }",